TITLE	
DATA TYPE	
ORIGIN	JASCO
OWNER	
DATE	125/04/10
TIME	11:25:58
SPECTROMETER/DATA SYSTEM	JASCO Corp., V-570, Rev. 1.00
RESOLUTION	
DELTAX	-1
XUNITS	NANOMETERS
YUNITS	ABSORBANCE
1.00000
0.00001
FIRSTX	350.0000
LASTX	190.0000
NPOINTS	161
FIRSTY	0.05276
MAXY	2.57267
MINY	0.05141
350.0000	0.05276
349.0000	0.05245
348.0000	0.05185
347.0000	0.05324
346.0000	0.05484
345.0000	0.05141
344.0000	0.05462
343.0000	0.05445
342.0000	0.05232
341.0000	0.05745
340.0000	0.05565
339.0000	0.05596
338.0000	0.05555
337.0000	0.05515
336.0000	0.05605
335.0000	0.05473
334.0000	0.05622
333.0000	0.05799
332.0000	0.0566
331.0000	0.05656
330.0000	0.05565
329.0000	0.05693
328.0000	0.05712
327.0000	0.05587
326.0000	0.05662
325.0000	0.05634
324.0000	0.05688
323.0000	0.05633
322.0000	0.0568
321.0000	0.05797
320.0000	0.05761
319.0000	0.05875
318.0000	0.0575
317.0000	0.05872
316.0000	0.05848
315.0000	0.05934
314.0000	0.05884
313.0000	0.05931
312.0000	0.05884
311.0000	0.05967
310.0000	0.05935
309.0000	0.06076
308.0000	0.06002
307.0000	0.05976
306.0000	0.05994
305.0000	0.06036
304.0000	0.06072
303.0000	0.06145
302.0000	0.0622
301.0000	0.06138
300.0000	0.06138
299.0000	0.06227
298.0000	0.06282
297.0000	0.06239
296.0000	0.06437
295.0000	0.06439
294.0000	0.06567
293.0000	0.06661
292.0000	0.06595
291.0000	0.06727
290.0000	0.0674
289.0000	0.06881
288.0000	0.06918
287.0000	0.07032
286.0000	0.07257
285.0000	0.07242
284.0000	0.07286
283.0000	0.07396
282.0000	0.07395
281.0000	0.07517
280.0000	0.0762
279.0000	0.07792
278.0000	0.07788
277.0000	0.07831
276.0000	0.07863
275.0000	0.08084
274.0000	0.08053
273.0000	0.08184
272.0000	0.08228
271.0000	0.08315
270.0000	0.08437
269.0000	0.08534
268.0000	0.0845
267.0000	0.0864
266.0000	0.08615
265.0000	0.08626
264.0000	0.08696
263.0000	0.08844
262.0000	0.08909
261.0000	0.08936
260.0000	0.0922
259.0000	0.09394
258.0000	0.09579
257.0000	0.09938
256.0000	0.10441
255.0000	0.11101
254.0000	0.12017
253.0000	0.13471
252.0000	0.15047
251.0000	0.17557
250.0000	0.206
249.0000	0.24675
248.0000	0.29664
247.0000	0.36108
246.0000	0.43704
245.0000	0.52356
244.0000	0.62451
243.0000	0.72804
242.0000	0.84372
241.0000	0.95909
240.0000	1.07472
239.0000	1.18196
238.0000	1.27699
237.0000	1.37046
236.0000	1.44835
235.0000	1.51264
234.0000	1.55981
233.0000	1.60466
232.0000	1.64184
231.0000	1.67933
230.0000	1.71052
229.0000	1.74004
228.0000	1.78459
227.0000	1.84102
226.0000	1.91647
225.0000	1.98376
224.0000	2.08262
223.0000	2.1827
222.0000	2.29731
221.0000	2.4009
220.0000	2.47701
219.0000	2.53268
218.0000	2.5326
217.0000	2.57267
216.0000	2.56393
215.0000	2.51333
214.0000	2.50757
213.0000	2.49348
212.0000	2.42404
211.0000	2.41298
210.0000	2.38645
209.0000	2.32434
208.0000	2.31965
207.0000	2.24869
206.0000	2.24586
205.0000	2.18723
204.0000	2.1213
203.0000	2.06099
202.0000	1.99849
201.0000	1.95473
200.0000	1.92196
199.0000	1.86179
198.0000	1.77136
197.0000	1.73365
196.0000	1.61923
195.0000	1.54637
194.0000	1.42639
193.0000	1.29439
192.0000	1.12852
191.0000	1.01944
190.0000	0.87218
