Distance_(microns),Gray_Value
0.000,321.250
6.102,337.015
12.205,356.566
18.307,458.572
24.409,487.027
30.512,1065.873
36.614,2555.105
42.717,2297.191
48.819,2341.597
54.921,2341.697
61.024,2185.552
67.126,2195.812
73.228,2096.439
79.331,2186.200
85.433,2759.520
91.535,2192.742
97.638,2111.740
103.740,2131.412
109.843,1170.393
115.945,379.879
122.047,461.637
128.150,670.854
134.252,733.000
