Distance_(microns),Gray_Value
0.000,338.000
12.302,408.567
24.603,799.080
36.905,1927.107
49.206,2415.483
61.508,2329.747
73.810,2140.741
86.111,2777.398
98.413,1818.670
110.714,424.709
123.016,744.227
135.317,636.797
