C3
260	  -0.02186
259	  -0.02190
258	  -0.02186
257	  -0.02179
256	  -0.02189
255	  -0.02186
254	  -0.02185
253	  -0.02192
252	  -0.02189
251	  -0.02189
250	  -0.02189
249	  -0.02185
248	  -0.02194
247	  -0.02196
246	  -0.02194
245	  -0.02196
244	  -0.02199
243	  -0.02197
242	  -0.02212
241	  -0.02217
240	  -0.02217
239	  -0.02233
238	  -0.02233
237	  -0.02265
236	  -0.02255
235	  -0.02285
234	  -0.02297
233	  -0.02307
232	  -0.02321
231	  -0.02339
230	  -0.02374
229	  -0.02359
228	  -0.02393
227	  -0.02406
226	  -0.02397
225	  -0.02422
224	  -0.02423
223	  -0.02434
222	  -0.02426
221	  -0.02436
220	  -0.02430
219	  -0.02442
218	  -0.02432
217	  -0.02495
216	  -0.02511
215	  -0.02572
214	  -0.02528
213	  -0.02587
212	  -0.02519
211	  -0.02548
210	  -0.02498
209	  -0.01421
208	  -0.01844
207	  -0.02082
206	  -0.02213
205	  -0.02233
204	  -0.02221
203	  -0.02548
202	  -0.02395
201	  -0.01982
