C0
260	  -0.02080
259	  -0.02070
258	  -0.02064
257	  -0.02069
256	  -0.02063
255	  -0.02088
254	  -0.02076
253	  -0.02077
252	  -0.02075
251	  -0.02088
250	  -0.02085
249	  -0.02090
248	  -0.02106
247	  -0.02109
246	  -0.02117
245	  -0.02120
244	  -0.02152
243	  -0.02162
242	  -0.02164
241	  -0.02170
240	  -0.02192
239	  -0.02203
238	  -0.02212
237	  -0.02228
236	  -0.02231
235	  -0.02261
234	  -0.02301
233	  -0.02286
232	  -0.02328
231	  -0.02358
230	  -0.02382
229	  -0.02408
228	  -0.02426
227	  -0.02437
226	  -0.02454
225	  -0.02477
224	  -0.02500
223	  -0.02533
222	  -0.02543
221	  -0.02604
220	  -0.02628
219	  -0.02645
218	  -0.02663
217	  -0.02671
216	  -0.02660
215	  -0.02674
214	  -0.02663
213	  -0.02674
212	  -0.02641
211	  -0.02653
210	  -0.02640
209	  -0.02647
208	  -0.02619
207	  -0.02544
206	  -0.02468
205	  -0.02454
204	  -0.02265
203	  -0.02256
202	  -0.02118
201	  -0.01932
