C4
260	  -0.02190
259	  -0.02191
258	  -0.02194
257	  -0.02194
256	  -0.02191
255	  -0.02189
254	  -0.02191
253	  -0.02188
252	  -0.02191
251	  -0.02193
250	  -0.02188
249	  -0.02193
248	  -0.02198
247	  -0.02197
246	  -0.02195
245	  -0.02200
244	  -0.02205
243	  -0.02206
242	  -0.02207
241	  -0.02214
240	  -0.02215
239	  -0.02221
238	  -0.02232
237	  -0.02242
236	  -0.02266
235	  -0.02264
234	  -0.02283
233	  -0.02291
232	  -0.02292
231	  -0.02317
230	  -0.02311
229	  -0.02342
228	  -0.02362
227	  -0.02360
226	  -0.02369
225	  -0.02355
224	  -0.02367
223	  -0.02341
222	  -0.02371
221	  -0.02410
220	  -0.02389
219	  -0.02355
218	  -0.02417
217	  -0.02450
216	  -0.02454
215	  -0.02427
214	  -0.02456
213	  -0.02450
212	  -0.02408
211	  -0.03067
210	  -0.03163
209	  -0.01456
208	  -0.01991
207	  -0.02192
206	  -0.02300
205	  -0.01931
204	  -0.02085
203	  -0.01868
202	  -0.02055
201	  -0.02226
