C5
260	  -0.02194
259	  -0.02187
258	  -0.02189
257	  -0.02187
256	  -0.02190
255	  -0.02184
254	  -0.02195
253	  -0.02194
252	  -0.02195
251	  -0.02192
250	  -0.02197
249	  -0.02192
248	  -0.02199
247	  -0.02197
246	  -0.02198
245	  -0.02198
244	  -0.02208
243	  -0.02208
242	  -0.02208
241	  -0.02220
240	  -0.02214
239	  -0.02223
238	  -0.02236
237	  -0.02238
236	  -0.02269
235	  -0.02249
234	  -0.02269
233	  -0.02306
232	  -0.02313
231	  -0.02304
230	  -0.02339
229	  -0.02345
228	  -0.02334
227	  -0.02358
226	  -0.02376
225	  -0.02335
224	  -0.02351
223	  -0.02329
222	  -0.02371
221	  -0.02340
220	  -0.02373
219	  -0.02393
218	  -0.02424
217	  -0.02401
216	  -0.02492
215	  -0.02471
214	  -0.02505
213	  -0.02758
212	  -0.02522
211	  -0.05380
210	  -0.03576
209	  -0.01974
208	  -0.02241
207	  -0.02680
206	  -0.02065
205	  -0.01872
204	  -0.01986
203	  -0.02221
202	  -0.02537
201	  -0.02139
