C2
260	  -0.02184
259	  -0.02179
258	  -0.02179
257	  -0.02181
256	  -0.02175
255	  -0.02177
254	  -0.02172
253	  -0.02182
252	  -0.02177
251	  -0.02183
250	  -0.02177
249	  -0.02182
248	  -0.02183
247	  -0.02173
246	  -0.02175
245	  -0.02192
244	  -0.02188
243	  -0.02194
242	  -0.02201
241	  -0.02203
240	  -0.02206
239	  -0.02224
238	  -0.02231
237	  -0.02256
236	  -0.02251
235	  -0.02267
234	  -0.02321
233	  -0.02337
232	  -0.02360
231	  -0.02339
230	  -0.02401
229	  -0.02408
228	  -0.02410
227	  -0.02434
226	  -0.02444
225	  -0.02459
224	  -0.02482
223	  -0.02482
222	  -0.02505
221	  -0.02550
220	  -0.02534
219	  -0.02532
218	  -0.02575
217	  -0.02615
216	  -0.02563
215	  -0.02608
214	  -0.02516
213	  -0.02610
212	  -0.02498
211	  -0.02665
210	  -0.02565
209	  -0.02161
208	  -0.02015
207	  -0.02012
206	  -0.01981
205	  -0.02031
204	  -0.02289
203	  -0.02492
202	  -0.02197
201	  -0.02278
